year,age,life_expectancy
2043,93,3.3218
2043,94,3.1887
2043,95,3.0655
2043,96,2.955
2043,97,2.8575
2043,98,2.7726
2043,99,2.7004
2043,100,2.6467
2044,0,65.659
2044,1,66.9187
2044,2,66.3073
2044,3,65.6127
2044,4,64.8624
2044,5,64.0709
2044,6,63.2474
2044,7,62.3979
2044,8,61.5255
2044,9,60.6338
2044,10,59.7263
2044,11,58.8073
2044,12,57.8809
2044,13,56.951
2044,14,56.021
2044,15,55.0941
2044,16,54.1727
2044,17,53.2588
2044,18,52.3531
2044,19,51.4558
2044,20,50.5657
2044,21,49.6814
2044,22,48.8013
2044,23,47.9242
2044,24,47.0489
2044,25,46.1746
2044,26,45.3011
2044,27,44.4286
2044,28,43.5574
2044,29,42.6876
2044,30,41.8194
2044,31,40.9533
2044,32,40.0888
2044,33,39.2264
2044,34,38.3656
2044,35,37.5066
2044,36,36.65
2044,37,35.7958
2044,38,34.9447
2044,39,34.0975
2044,40,33.2545
2044,41,32.4164
2044,42,31.5822
2044,43,30.7521
2044,44,29.9252
2044,45,29.1012
2044,46,28.2805
2044,47,27.4633
2044,48,26.651
2044,49,25.8455
2044,50,25.048
2044,51,24.2601
2044,52,23.4801
2044,53,22.709
2044,54,21.9451
2044,55,21.188
2044,56,20.4373
2044,57,19.6929
2044,58,18.9558
2044,59,18.2287
2044,60,17.5132
2044,61,16.8126
2044,62,16.1248
2044,63,15.4526
2044,64,14.7948
2044,65,14.1516
2044,66,13.5233
2044,67,12.908
2044,68,12.3075
2044,69,11.7234
2044,70,11.1564
2044,71,10.6099
2044,72,10.08
2044,73,9.5705
2044,74,9.0788
2044,75,8.6049
2044,76,8.1489
2044,77,7.7099
2044,78,7.2885
2044,79,6.8876
2044,80,6.5057
2044,81,6.146
2044,82,5.8043
2044,83,5.4869
2044,84,5.19
2044,85,4.9144
2044,86,4.657
2044,87,4.4181
2044,88,4.1964
2044,89,3.9925
2044,90,3.8041
2044,91,3.6339
2044,92,3.4722
2044,93,3.3269
2044,94,3.1959
2044,95,3.0761
2044,96,2.9654
2044,97,2.8651
2044,98,2.7787
2044,99,2.7055
2044,100,2.6515
2045,0,65.8301
2045,1,67.0586
2045,2,66.4416
2045,3,65.7424
2045,4,64.9885
2045,5,64.1938
2045,6,63.3675
2045,7,62.5156
2045,8,61.6413
2045,9,60.7477
2045,10,59.8387
2045,11,58.9184
2045,12,57.991
2045,13,57.06
2045,14,56.1291
2045,15,55.2011
2045,16,54.2788
2045,17,53.3638
2045,18,52.4569
2045,19,51.5584
2045,20,50.6669
2045,21,49.7813
2045,22,48.8999
2045,23,48.0214
2045,24,47.1446
2045,25,46.2688
2045,26,45.3938
2045,27,44.5197
2045,28,43.6468
2045,29,42.7754
2045,30,41.9056
2045,31,41.0378
2045,32,40.1716
2045,33,39.3076
2045,34,38.4454
2045,35,37.5849
2045,36,36.7267
2045,37,35.8711
2045,38,35.0186
2045,39,34.1699
2045,40,33.3254
2045,41,32.4858
2045,42,31.65
2045,43,30.8184
2045,44,29.9899
2045,45,29.1645
2045,46,28.3424
2045,47,27.5237
2045,48,26.71
2045,49,25.9029
2045,50,25.1038
2045,51,24.3143
2045,52,23.5328
2045,53,22.7603
2045,54,21.9949
2045,55,21.2361
2045,56,20.4839
2045,57,19.738
2045,58,18.9994
2045,59,18.2706
2045,60,17.5532
2045,61,16.8507
2045,62,16.1614
2045,63,15.4877
2045,64,14.8285
2045,65,14.1839
2045,66,13.554
2045,67,12.9372
2045,68,12.3352
2045,69,11.7496
2045,70,11.1811
2045,71,10.6335
2045,72,10.1028
2045,73,9.5928
2045,74,9.1008
2045,75,8.6266
2045,76,8.1703
2045,77,7.7309
2045,78,7.3088
2045,79,6.9069
2045,80,6.5239
2045,81,6.1628
2045,82,5.8195
2045,83,5.5003
2045,84,5.2014
2045,85,4.9236
2045,86,4.6643
2045,87,4.4236
2045,88,4.2002
2045,89,3.9952
2045,90,3.8064
2045,91,3.6367
2045,92,3.4761
2045,93,3.3312
2045,94,3.2
2045,95,3.082
2045,96,2.9745
2045,97,2.8742
2045,98,2.7851
2045,99,2.7105
2045,100,2.6557
2046,0,66
2046,1,67.1987
2046,2,66.5761
2046,3,65.8725
2046,4,65.1147
2046,5,64.3169
2046,6,63.4878
2046,7,62.6334
2046,8,61.757
2046,9,60.8618
2046,10,59.9513
2046,11,59.0298
2046,12,58.1012
2046,13,57.1692
2046,14,56.2373
2046,15,55.3084
2046,16,54.385
2046,17,53.4689
2046,18,52.5609
2046,19,51.6611
2046,20,50.7684
2046,21,49.8814
2046,22,48.9987
2046,23,48.1188
2046,24,47.2405
2046,25,46.3633
2046,26,45.4869
2046,27,44.6112
2046,28,43.7367
2046,29,42.8636
2046,30,41.9922
2046,31,41.1227
2046,32,40.2548
2046,33,39.3892
2046,34,38.5253
2046,35,37.6634
2046,36,36.8037
2046,37,35.9466
2046,38,35.0926
2046,39,34.2426
2046,40,33.3966
2046,41,32.5554
2046,42,31.718
2046,43,30.885
2046,44,30.055
2046,45,29.228
2046,46,28.4045
2046,47,27.5844
2046,48,26.7693
2046,49,25.9607
2046,50,25.16
2046,51,24.3689
2046,52,23.5859
2046,53,22.8119
2046,54,22.0451
2046,55,21.2849
2046,56,20.5309
2046,57,19.7835
2046,58,19.0435
2046,59,18.3131
2046,60,17.594
2046,61,16.8896
2046,62,16.1984
2046,63,15.5231
2046,64,14.8626
2046,65,14.2165
2046,66,13.5852
2046,67,12.9668
2046,68,12.3632
2046,69,11.7759
2046,70,11.2059
2046,71,10.6569
2046,72,10.125
2046,73,9.6143
2046,74,9.1219
2046,75,8.6476
2046,76,8.1911
2046,77,7.7515
2046,78,7.329
2046,79,6.9266
2046,80,6.5427
2046,81,6.1805
2046,82,5.8358
2046,83,5.515
2046,84,5.2143
2046,85,4.9344
2046,86,4.6728
2046,87,4.4301
2046,88,4.205
2046,89,3.9983
2046,90,3.8083
2046,91,3.6384
2046,92,3.4785
2046,93,3.3348
2046,94,3.2041
2046,95,3.0859
2046,96,2.9799
2046,97,2.883
2046,98,2.7942
2046,99,2.7173
2046,100,2.6613
2047,0,66.1699
2047,1,67.3401
2047,2,66.7121
2047,3,66.0043
2047,4,65.2429
2047,5,64.4419
2047,6,63.6101
2047,7,62.7534
2047,8,61.875
2047,9,60.9781
2047,10,60.0662
2047,11,59.1434
2047,12,58.2138
2047,13,57.2808
2047,14,56.3479
2047,15,55.418
2047,16,54.4937
2047,17,53.5765
2047,18,52.6674
2047,19,51.7664
2047,20,50.8724
2047,21,49.9842
2047,22,49.1001
2047,23,48.2188
2047,24,47.3393
2047,25,46.4606
2047,26,45.5828
2047,27,44.7057
2047,28,43.8296
2047,29,42.955
2047,30,42.0819
2047,31,41.2108
2047,32,40.3413
2047,33,39.474
2047,34,38.6086
2047,35,37.7451
2047,36,36.884
2047,37,36.0253
2047,38,35.1699
2047,39,34.3184
2047,40,33.471
2047,41,32.6284
2047,42,31.7896
2047,43,30.955
2047,44,30.1235
2047,45,29.2951
2047,46,28.47
2047,47,27.6486
2047,48,26.832
2047,49,26.0221
2047,50,25.2199
2047,51,24.4272
2047,52,23.6426
2047,53,22.8671
2047,54,22.0988
2047,55,21.3371
2047,56,20.5817
2047,57,19.8326
2047,58,19.091
2047,59,18.3591
2047,60,17.6384
2047,61,16.9322
2047,62,16.2391
2047,63,15.5619
2047,64,14.8996
2047,65,14.2521
2047,66,13.6192
2047,67,12.9993
2047,68,12.394
2047,69,11.8051
2047,70,11.2333
2047,71,10.6825
2047,72,10.1491
2047,73,9.6372
2047,74,9.1441
2047,75,8.6694
2047,76,8.2128
2047,77,7.773
2047,78,7.3504
2047,79,6.9476
2047,80,6.5632
2047,81,6.2
2047,82,5.8542
2047,83,5.5319
2047,84,5.2295
2047,85,4.9478
2047,86,4.684
2047,87,4.4388
2047,88,4.2116
2047,89,4.003
2047,90,3.8113
2047,91,3.6401
2047,92,3.4799
2047,93,3.337
2047,94,3.2075
2047,95,3.0898
2047,96,2.9837
2047,97,2.8882
2047,98,2.8028
2047,99,2.7268
2047,100,2.6688
2048,0,66.3368
2048,1,67.48
2048,2,66.8467
2048,3,66.1346
2048,4,65.3696
2048,5,64.5656
2048,6,63.7311
2048,7,62.8721
2048,8,61.9917
2048,9,61.0931
2048,10,60.1798
2048,11,59.2559
2048,12,58.3252
2048,13,57.3912
2048,14,56.4574
2048,15,55.5266
2048,16,54.6012
2048,17,53.683
2048,18,52.7727
2048,19,51.8706
2048,20,50.9753
2048,21,50.0858
2048,22,49.2004
2048,23,48.3178
2048,24,47.437
2048,25,46.557
2048,26,45.6777
2048,27,44.7992
2048,28,43.9217
2048,29,43.0456
2048,30,42.171
2048,31,41.2983
2048,32,40.4272
2048,33,39.5582
2048,34,38.6911
2048,35,37.826
2048,36,36.9633
2048,37,36.1033
2048,38,35.2463
2048,39,34.3934
2048,40,33.5446
2048,41,32.7006
2048,42,31.8604
2048,43,31.0243
2048,44,30.1914
2048,45,29.3615
2048,46,28.535
2048,47,27.7121
2048,48,26.8941
2048,49,26.0828
2048,50,25.2793
2048,51,24.4851
2048,52,23.699
2048,53,22.9218
2048,54,22.152
2048,55,21.389
2048,56,20.6321
2048,57,19.8815
2048,58,19.1382
2048,59,18.4048
2048,60,17.6826
2048,61,16.9748
2048,62,16.2798
2048,63,15.6007
2048,64,14.9365
2048,65,14.2873
2048,66,13.653
2048,67,13.0316
2048,68,12.4247
2048,69,11.8341
2048,70,11.2605
2048,71,10.7079
2048,72,10.1726
2048,73,9.6592
2048,74,9.1649
2048,75,8.6896
2048,76,8.2327
2048,77,7.793
2048,78,7.3704
2048,79,6.9675
2048,80,6.5829
2048,81,6.2192
2048,82,5.8725
2048,83,5.5491
2048,84,5.2453
2048,85,4.9619
2048,86,4.6962
2048,87,4.4488
2048,88,4.219
2048,89,4.0083
2048,90,3.8147
2048,91,3.6418
2048,92,3.4804
2048,93,3.3372
2048,94,3.2086
2048,95,3.0922
2048,96,2.9868
2048,97,2.8913
2048,98,2.8073
2048,99,2.7348
2048,100,2.6782
2049,0,66.5012
2049,1,67.6167
2049,2,66.9784
2049,3,66.2623
2049,4,65.4939
2049,5,64.6869
2049,6,63.8498
2049,7,62.9885
2049,8,62.1061
2049,9,61.2059
2049,10,60.2913
2049,11,59.3663
2049,12,58.4345
2049,13,57.4996
2049,14,56.5649
2049,15,55.6331
2049,16,54.7068
2049,17,53.7875
2049,18,52.8762
2049,19,51.9729
2049,20,51.0765
2049,21,50.1858
2049,22,49.2991
2049,23,48.4153
2049,24,47.5331
2049,25,46.6519
2049,26,45.7714
2049,27,44.8915
2049,28,44.0127
2049,29,43.1351
2049,30,42.2591
2049,31,41.3849
2049,32,40.5123
2049,33,39.6418
2049,34,38.7731
2049,35,37.9064
2049,36,37.0422
2049,37,36.1806
2049,38,35.3223
2049,39,34.4679
2049,40,33.6177
2049,41,32.7724
2049,42,31.9309
2049,43,31.0934
2049,44,30.2591
2049,45,29.4278
2049,46,28.6
2049,47,27.7757
2049,48,26.9564
2049,49,26.1437
2049,50,25.3389
2049,51,24.5434
2049,52,23.7559
2049,53,22.9772
2049,54,22.2059
2049,55,21.4413
2049,56,20.6831
2049,57,19.9311
2049,58,19.1863
2049,59,18.4512
2049,60,17.7275
2049,61,17.0183
2049,62,16.3218
2049,63,15.6408
2049,64,14.9747
2049,65,14.3236
2049,66,13.6876
2049,67,13.0647
2049,68,12.4563
2049,69,11.864
2049,70,11.2887
2049,71,10.7342
2049,72,10.197
2049,73,9.6817
2049,74,9.1858
2049,75,8.7094
2049,76,8.252
2049,77,7.8121
2049,78,7.3896
2049,79,6.987
2049,80,6.6023
2049,81,6.2386
2049,82,5.8915
2049,83,5.5673
2049,84,5.2624
2049,85,4.9775
2049,86,4.7102
2049,87,4.4609
2049,88,4.2289
2049,89,4.0155
2049,90,3.8197
2049,91,3.6448
2049,92,3.4818
2049,93,3.3374
2049,94,3.2085
2049,95,3.0931
2049,96,2.9891
2049,97,2.8945
2049,98,2.8107
2049,99,2.7396
2049,100,2.6866
2050,0,66.6663
2050,1,67.7557
2050,2,67.1122
2050,3,66.3921
2050,4,65.6203
2050,5,64.8102
2050,6,63.9705
2050,7,63.1069
2050,8,62.2225
2050,9,61.3207
2050,10,60.4047
2050,11,59.4785
2050,12,58.5457
2050,13,57.6099
2050,14,56.6742
2050,15,55.7415
2050,16,54.8142
2050,17,53.894
2050,18,52.9816
2050,19,52.0771
2050,20,51.1795
2050,21,50.2875
2050,22,49.3996
2050,23,48.5145
2050,24,47.6311
2050,25,46.7485
2050,26,45.8667
2050,27,44.9855
2050,28,44.1054
2050,29,43.2264
2050,30,42.349
2050,31,41.4734
2050,32,40.5992
2050,33,39.7272
2050,34,38.857
2050,35,37.9887
2050,36,37.1228
2050,37,36.2597
2050,38,35.3999
2050,39,34.544
2050,40,33.6924
2050,41,32.8457
2050,42,32.0029
2050,43,31.1642
2050,44,30.3285
2050,45,29.4958
2050,46,28.6666
2050,47,27.8409
2050,48,27.0202
2050,49,26.2062
2050,50,25.4
2050,51,24.6032
2050,52,23.8144
2050,53,23.0343
2050,54,22.2615
2050,55,21.4954
2050,56,20.7357
2050,57,19.9822
2050,58,19.2361
2050,59,18.4995
2050,60,17.7741
2050,61,17.0634
2050,62,16.3654
2050,63,15.6829
2050,64,15.0149
2050,65,14.3618
2050,66,13.7238
2050,67,13.0993
2050,68,12.4894
2050,69,11.8955
2050,70,11.3184
2050,71,10.762
2050,72,10.2228
2050,73,9.7054
2050,74,9.2075
2050,75,8.7294
2050,76,8.2709
2050,77,7.8305
2050,78,7.4079
2050,79,7.0055
2050,80,6.6211
2050,81,6.2575
2050,82,5.9104
2050,83,5.5858
2050,84,5.2801
2050,85,4.9941
2050,86,4.7253
2050,87,4.4743
2050,88,4.2403
2050,89,4.0245
2050,90,3.8259
2050,91,3.6486
2050,92,3.4837
2050,93,3.3374
2050,94,3.2071
2050,95,3.0914
2050,96,2.9883
2050,97,2.8953
2050,98,2.8126
2050,99,2.7418
2050,100,2.6901
2051,0,66.8259
2051,1,67.8897
2051,2,67.2411
2051,3,66.5171
2051,4,65.7421
2051,5,64.9292
2051,6,64.087
2051,7,63.2212
2051,8,62.335
2051,9,61.4315
2051,10,60.5143
2051,11,59.5869
2051,12,58.6532
2051,13,57.7165
2051,14,56.7799
2051,15,55.8463
2051,16,54.9181
2051,17,53.9968
2051,18,53.0834
2051,19,52.1778
2051,20,51.279
2051,21,50.3859
2051,22,49.4968
2051,23,48.6105
2051,24,47.7258
2051,25,46.842
2051,26,45.9589
2051,27,45.0765
2051,28,44.1951
2051,29,43.3149
2051,30,42.4361
2051,31,41.5591
2051,32,40.6836
2051,33,39.81
2051,34,38.9383
2051,35,38.0685
2051,36,37.2011
2051,37,36.3363
2051,38,35.475
2051,39,34.6178
2051,40,33.7648
2051,41,32.9167
2051,42,32.0724
2051,43,31.2325
2051,44,30.3956
2051,45,29.5616
2051,46,28.7311
2051,47,27.9041
2051,48,27.0821
2051,49,26.2667
2051,50,25.4592
2051,51,24.6611
2051,52,23.871
2051,53,23.0897
2051,54,22.3155
2051,55,21.548
2051,56,20.7868
2051,57,20.0319
2051,58,19.2844
2051,59,18.5464
2051,60,17.8196
2051,61,17.1072
2051,62,16.4078
2051,63,15.7239
2051,64,15.0543
2051,65,14.3994
2051,66,13.7594
2051,67,13.133
2051,68,12.5214
2051,69,11.9261
2051,70,11.3475
2051,71,10.7893
2051,72,10.2482
2051,73,9.7287
2051,74,9.2287
2051,75,8.7485
2051,76,8.2883
2051,77,7.8469
2051,78,7.4239
2051,79,7.0216
2051,80,6.6376
2051,81,6.2744
2051,82,5.9275
2051,83,5.6031
2051,84,5.2972
2051,85,5.0106
2051,86,4.7408
2051,87,4.4883
2051,88,4.2526
2051,89,4.0348
2051,90,3.8338
2051,91,3.6536
2051,92,3.4863
2051,93,3.3382
2051,94,3.2061
2051,95,3.0889
2051,96,2.9856
2051,97,2.8939
2051,98,2.813
2051,99,2.7435
2051,100,2.6926
2052,0,66.9892
2052,1,68.0267
2052,2,67.3731
2052,3,66.645
2052,4,65.8667
2052,5,65.051
2052,6,64.2063
2052,7,63.3382
2052,8,62.4501
2052,9,61.545
2052,10,60.6264
2052,11,59.6979
2052,12,58.7632
2052,13,57.8255
2052,14,56.8881
2052,15,55.9536
2052,16,55.0244
2052,17,54.1021
2052,18,53.1876
2052,19,52.2809
2052,20,51.3809
2052,21,50.4866
2052,22,49.5963
2052,23,48.7087
2052,24,47.8228
2052,25,46.9377
2052,26,46.0533
2052,27,45.1697
2052,28,44.287
2052,29,43.4055
2052,30,42.5253
2052,31,41.647
2052,32,40.7701
2052,33,39.8951
2052,34,39.0219
2052,35,38.1506
2052,36,37.2816
2052,37,36.4153
2052,38,35.5523
2052,39,34.6935
2052,40,33.8391
2052,41,32.9895
2052,42,32.1439
2052,43,31.3026
2052,44,30.4644
2052,45,29.6293
2052,46,28.7974
2052,47,27.9691
2052,48,27.1457
2052,49,26.3291
2052,50,25.5202
2052,51,24.7208
2052,52,23.9294
2052,53,23.1468
2052,54,22.3714
2052,55,21.6025
2052,56,20.8397
2052,57,20.0833
2052,58,19.3344
2052,59,18.595
2052,60,17.8669
2052,61,17.153
2052,62,16.4519
2052,63,15.7665
2052,64,15.0956
2052,65,14.4391
2052,66,13.7973
2052,67,13.1688
2052,68,12.5553
2052,69,11.9583
2052,70,11.3782
2052,71,10.8184
2052,72,10.2755
2052,73,9.7539
2052,74,9.2517
2052,75,8.7693
2052,76,8.3069
2052,77,7.8638
2052,78,7.4398
2052,79,7.0371
2052,80,6.6532
2052,81,6.2905
2052,82,5.9442
2052,83,5.6202
2052,84,5.3145
2052,85,5.0278
2052,86,4.7574
2052,87,4.504
2052,88,4.2669
2052,89,4.0474
2052,90,3.8443
2052,91,3.6615
2052,92,3.4912
2052,93,3.3407
2052,94,3.2067
2052,95,3.0878
2052,96,2.9831
2052,97,2.8912
2052,98,2.8118
2052,99,2.7444
2052,100,2.6949
2053,0,67.1511
2053,1,68.163
2053,2,67.5043
2053,3,66.7724
2053,4,65.9908
2053,5,65.1723
2053,6,64.3252
2053,7,63.455
2053,8,62.565
2053,9,61.6585
2053,10,60.7385
2053,11,59.8089
2053,12,58.8732
2053,13,57.9347
2053,14,56.9964
2053,15,56.0611
2053,16,55.131
2053,17,54.2077
2053,18,53.2921
2053,19,52.3843
2053,20,51.4832
2053,21,50.5877
2053,22,49.6962
2053,23,48.8074
2053,24,47.9203
2053,25,47.0341
2053,26,46.1485
2053,27,45.2636
2053,28,44.3797
2053,29,43.4969
2053,30,42.6156
2053,31,41.7359
2053,32,40.8577
2053,33,39.9814
2053,34,39.1068
2053,35,38.2341
2053,36,37.3636
2053,37,36.4958
2053,38,35.6313
2053,39,34.7709
2053,40,33.9149
2053,41,33.064
2053,42,32.2171
2053,43,31.3744
2053,44,30.5349
2053,45,29.6985
2053,46,28.8655
2053,47,28.0359
2053,48,27.2112
2053,49,26.3933
2053,50,25.5831
2053,51,24.7824
2053,52,23.9896
2053,53,23.2058
2053,54,22.4291
2053,55,21.6589
2053,56,20.8948
2053,57,20.1369
2053,58,19.3864
2053,59,18.6456
2053,60,17.916
2053,61,17.2007
2053,62,16.4982
2053,63,15.8111
2053,64,15.1387
2053,65,14.4807
2053,66,13.8373
2053,67,13.2069
2053,68,12.5914
2053,69,11.9923
2053,70,11.4105
2053,71,10.8492
2053,72,10.3045
2053,73,9.781
2053,74,9.2765
2053,75,8.7917
2053,76,8.327
2053,77,7.8815
2053,78,7.4557
2053,79,7.0519
2053,80,6.6677
2053,81,6.3052
2053,82,5.9595
2053,83,5.636
2053,84,5.3308
2053,85,5.0444
2053,86,4.7739
2053,87,4.5199
2053,88,4.2818
2053,89,4.0609
2053,90,3.856
2053,91,3.6711
2053,92,3.4981
2053,93,3.3444
2053,94,3.2079
2053,95,3.0871
2053,96,2.9806
2053,97,2.8874
2053,98,2.808
2053,99,2.7422
2053,100,2.695
2054,0,67.3096
2054,1,68.2975
2054,2,67.6338
2054,3,66.8979
2054,4,66.1132
2054,5,65.292
2054,6,64.4425
2054,7,63.5703
2054,8,62.6786
2054,9,61.7705
2054,10,60.8493
2054,11,59.9186
2054,12,58.9819
2054,13,58.0425
2054,14,57.1034
2054,15,56.1672
2054,16,55.2362
2054,17,54.3121
2054,18,53.3955
2054,19,52.4866
2054,20,51.5844
2054,21,50.6877
2054,22,49.795
2054,23,48.9051
2054,24,48.0168
2054,25,47.1294
2054,26,46.2426
2054,27,45.3565
2054,28,44.4714
2054,29,43.5875
2054,30,42.7049
2054,31,41.824
2054,32,40.9446
2054,33,40.067
2054,34,39.1911
2054,35,38.3169
2054,36,37.445
2054,37,36.5758
2054,38,35.7098
2054,39,34.8479
2054,40,33.9904
2054,41,33.138
2054,42,32.2896
2054,43,31.4456
2054,44,30.6048
2054,45,29.7671
2054,46,28.9329
2054,47,28.1022
2054,48,27.2764
2054,49,26.4571
2054,50,25.6457
2054,51,24.8437
2054,52,24.0497
2054,53,23.2645
2054,54,22.4866
2054,55,21.7152
2054,56,20.9498
2054,57,20.1906
2054,58,19.4386
2054,59,18.6962
2054,60,17.9651
2054,61,17.2485
2054,62,16.5446
2054,63,15.8561
2054,64,15.182
2054,65,14.5226
2054,66,13.8778
2054,67,13.2457
2054,68,12.6283
2054,69,12.0272
2054,70,11.4433
2054,71,10.8802
2054,72,10.334
2054,73,9.8087
2054,74,9.3022
2054,75,8.8151
2054,76,8.3479
2054,77,7.8999
2054,78,7.4717
2054,79,7.066
2054,80,6.6807
2054,81,6.3179
2054,82,5.9724
2054,83,5.6497
2054,84,5.3453
2054,85,5.0594
2054,86,4.7894
2054,87,4.5355
2054,88,4.297
2054,89,4.075
2054,90,3.8687
2054,91,3.682
2054,92,3.5069
2054,93,3.3505
2054,94,3.2109
2054,95,3.0875
2054,96,2.9791
2054,97,2.8842
2054,98,2.8036
2054,99,2.738
2054,100,2.6928
2055,0,67.4687
2055,1,68.4333
2055,2,67.7646
2055,3,67.0248
2055,4,66.2366
2055,5,65.4127
2055,6,64.5608
2055,7,63.6865
2055,8,62.7931
2055,9,61.8835
2055,10,60.9609
2055,11,60.0291
2055,12,59.0915
2055,13,58.1512
2055,14,57.2113
2055,15,56.2742
2055,16,55.3423
2055,17,54.4172
2055,18,53.4997
2055,19,52.5897
2055,20,51.6863
2055,21,50.7885
2055,22,49.8946
2055,23,49.0035
2055,24,48.114
2055,25,47.2254
2055,26,46.3374
2055,27,45.4502
2055,28,44.5638
2055,29,43.6787
2055,30,42.7949
2055,31,41.9128
2055,32,41.0321
2055,33,40.1532
2055,34,39.276
2055,35,38.4005
2055,36,37.5272
2055,37,36.6565
2055,38,35.7891
2055,39,34.9257
2055,40,34.0666
2055,41,33.2126
2055,42,32.3628
2055,43,31.5174
2055,44,30.6754
2055,45,29.8363
2055,46,29.0008
2055,47,28.1689
2055,48,27.3419
2055,49,26.5214
2055,50,25.7087
2055,51,24.9055
2055,52,24.1102
2055,53,23.3238
2055,54,22.5445
2055,55,21.7718
2055,56,21.0053
2055,57,20.2448
2055,58,19.4914
2055,59,18.7475
2055,60,18.0149
2055,61,17.2967
2055,62,16.5914
2055,63,15.9016
2055,64,15.2261
2055,65,14.5649
2055,66,13.9187
2055,67,13.2853
2055,68,12.6662
2055,69,12.0631
2055,70,11.4772
2055,71,10.912
2055,72,10.3641
2055,73,9.8372
2055,74,9.3289
2055,75,8.8397
2055,76,8.3701
2055,77,7.9194
2055,78,7.4886
2055,79,7.0804
2055,80,6.6931
2055,81,6.3292
2055,82,5.9834
2055,83,5.6611
2055,84,5.3574
2055,85,5.0725
2055,86,4.8032
2055,87,4.5499
2055,88,4.3115
2055,89,4.0892
2055,90,3.882
2055,91,3.6937
2055,92,3.5169
2055,93,3.3583
2055,94,3.2158
2055,95,3.0892
2055,96,2.9781
2055,97,2.8815
2055,98,2.7992
2055,99,2.7326
2055,100,2.6876
2056,0,67.6248
2056,1,68.5676
2056,2,67.8942
2056,3,67.1505
2056,4,66.3592
2056,5,65.5325
2056,6,64.6783
2056,7,63.8021
2056,8,62.9069
2056,9,61.9959
2056,10,61.0721
2056,11,60.1393
2056,12,59.2007
2056,13,58.2596
2056,14,57.3188
2056,15,56.3809
2056,16,55.4482
2056,17,54.5221
2056,18,53.6036
2056,19,52.6926
2056,20,51.7882
2056,21,50.8892
2056,22,49.9942
2056,23,49.1019
2056,24,48.2112
2056,25,47.3214
2056,26,46.4323
2056,27,45.5439
2056,28,44.6564
2056,29,43.77
2056,30,42.8851
2056,31,42.0018
2056,32,41.1199
2056,33,40.2398
2056,34,39.3613
2056,35,38.4846
2056,36,37.61
2056,37,36.7379
2056,38,35.869
2056,39,35.0042
2056,40,34.1437
2056,41,33.2882
2056,42,32.4369
2056,43,31.59
2056,44,30.7466
2056,45,29.9063
2056,46,29.0695
2056,47,28.2363
2056,48,27.4081
2056,49,26.5866
2056,50,25.7726
2056,51,24.9681
2056,52,24.1716
2056,53,23.384
2056,54,22.6034
2056,55,21.8294
2056,56,21.0616
2056,57,20.2999
2056,58,19.5452
2056,59,18.8
2056,60,18.0659
2056,61,17.3461
2056,62,16.6394
2056,63,15.9482
2056,64,15.2714
2056,65,14.6088
2056,66,13.9609
2056,67,13.3261
2056,68,12.7057
2056,69,12.101
2056,70,11.5131
2056,71,10.9457
2056,72,10.3957
2056,73,9.8671
2056,74,9.3573
2056,75,8.8662
2056,76,8.3944
2056,77,7.9412
2056,78,7.5076
2056,79,7.0966
2056,80,6.7067
2056,81,6.3407
2056,82,5.9938
2056,83,5.6712
2056,84,5.368
2056,85,5.084
2056,86,4.8157
2056,87,4.5632
2056,88,4.3256
2056,89,4.1036
2056,90,3.896
2056,91,3.7068
2056,92,3.5285
2056,93,3.3681
2056,94,3.2235
2056,95,3.094
2056,96,2.9795
2056,97,2.8802
2056,98,2.7964
2056,99,2.7282
2056,100,2.6823
2057,0,67.7823
2057,1,68.7018
2057,2,68.0238
2057,3,67.2764
2057,4,66.4818
2057,5,65.6522
2057,6,64.7956
2057,7,63.9173
2057,8,63.0205
2057,9,62.1079
2057,10,61.183
2057,11,60.2491
2057,12,59.3095
2057,13,58.3675
2057,14,57.4259
2057,15,56.4871
2057,16,55.5535
2057,17,54.6266
2057,18,53.707
2057,19,52.795
2057,20,51.8895
2057,21,50.9894
2057,22,50.0931
2057,23,49.1996
2057,24,48.3078
2057,25,47.4168
2057,26,46.5265
2057,27,45.6369
2057,28,44.7482
2057,29,43.8606
2057,30,42.9745
2057,31,42.0899
2057,32,41.2068
2057,33,40.3256
2057,34,39.4458
2057,35,38.5678
2057,36,37.6919
2057,37,36.8184
2057,38,35.9482
2057,39,35.0819
2057,40,34.22
2057,41,33.363
2057,42,32.5102
2057,43,31.6618
2057,44,30.8169
2057,45,29.9752
2057,46,29.1372
2057,47,28.3027
2057,48,27.4732
2057,49,26.6505
2057,50,25.8355
2057,51,25.0298
2057,52,24.2321
2057,53,23.4432
2057,54,22.6614
2057,55,21.8862
2057,56,21.1171
2057,57,20.3541
2057,58,19.5982
2057,59,18.8517
2057,60,18.1162
2057,61,17.395
2057,62,16.6868
2057,63,15.9941
2057,64,15.3159
2057,65,14.6521
2057,66,14.0028
2057,67,13.3664
2057,68,12.7446
2057,69,12.1387
2057,70,11.5491
2057,71,10.9798
2057,72,10.4277
2057,73,9.8969
2057,74,9.3854
2057,75,8.8928
2057,76,8.4192
2057,77,7.9638
2057,78,7.5277
2057,79,7.1139
2057,80,6.7211
2057,81,6.3523
2057,82,6.0034
2057,83,5.6796
2057,84,5.3762
2057,85,5.0928
2057,86,4.8256
2057,87,4.5744
2057,88,4.3378
2057,89,4.1167
2057,90,3.9097
2057,91,3.7203
